0	7.0	4.0
1	7.0	4.0
2	7.0	4.0
3	7.0	4.0
4	7.0	4.0
5	7.0	5.0
6	7.0	5.0
7	7.0	5.0
8	7.0	5.0
9	7.0	5.0
10	7.0	5.0
11	7.0	5.0
12	7.0	5.0
13	7.0	5.0
14	7.0	5.0
15	7.0	5.0
16	7.0	5.0
17	7.0	5.0
18	7.0	5.0
19	7.0	5.0
20	7.0	5.0
21	7.0	5.0
22	7.0	5.0
23	7.0	5.0
24	7.0	5.0
25	7.0	5.0
26	7.0	5.0
27	7.0	5.0
28	7.0	5.0
29	7.0	5.0
30	7.0	5.0
31	7.0	5.0
32	7.0	5.0
33	7.0	5.0
34	7.0	5.0
35	7.0	5.0
36	7.0	5.0
37	7.0	5.0
38	7.0	5.0
39	7.0	5.0
40	7.0	5.0
41	7.0	5.0
42	7.0	5.0
43	7.0	5.0
44	7.0	5.0
45	7.0	5.0
46	7.0	5.0
47	7.0	5.0
48	7.0	5.0
49	7.0	5.0
50	7.0	5.0
51	7.0	5.0
52	7.0	5.0
53	7.0	5.0
54	7.0	5.0
55	7.0	5.0
56	7.0	5.0
57	7.0	5.0
58	7.0	5.0
59	7.0	5.0
60	7.0	5.0
61	7.0	5.0
62	7.0	5.0
63	7.0	5.0
64	7.0	5.0
65	7.0	5.0
66	7.0	5.0
67	7.0	5.0
68	7.0	5.0
69	7.0	5.0
70	7.0	5.0
71	7.0	5.0
72	7.0	6.0
73	7.0	6.0
74	7.0	5.0
75	7.0	5.0
76	7.0	5.0
77	7.0	5.0
78	7.0	5.0
79	7.0	5.0
80	7.0	5.0
81	7.0	5.0
82	7.0	5.0
83	7.0	5.0
84	7.0	5.0
85	7.0	6.0
86	7.0	6.0
87	7.0	6.0
88	7.0	6.0
89	7.0	6.0
90	7.0	6.0
91	7.0	6.0
92	7.0	6.0
93	7.0	6.0
94	7.0	6.0
95	7.0	6.0
96	7.0	6.0
97	7.0	6.0
98	7.0	6.0
99	7.0	6.0
100	7.0	6.0
101	7.0	6.0
102	7.0	6.0
103	7.0	6.0
104	7.0	6.0
105	7.0	6.0
106	7.0	6.0
107	7.0	6.0
108	7.0	6.0
109	7.0	6.0
110	7.0	6.0
111	7.0	6.0
112	7.0	6.0
113	7.0	6.0
114	7.0	6.0
115	7.0	6.0
116	7.0	6.0
117	7.0	6.0
118	7.0	6.0
119	7.0	6.0
120	7.0	6.0
121	7.0	6.0
122	7.0	6.0
123	7.0	6.0
124	7.0	6.0
125	7.0	6.0
126	7.0	6.0
127	7.0	6.0
